,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
0,3057.45,RELIANCE,15.73,,456633.0,,Reliance Industries Limited,N,11-JUN-21,,Listed,2814.0,2779.5,12.23,2501.55,64.0,5.0,358.0,29-APR-22,15.0,2761.75,27.0,,-0.17,64849.37,,206972.0,2787.41,,958951.64,DIVIDEND - RS 7 PER SHARE,2773.65,,2774.0,2856.15,2779.5,,2016.25,2773.5,2773.6,14-JUN-21,,2773.45,No Band,3.5,28-JUL-21,12.23,2774.9,2774.95,2326510.0,2775.0,2775.1,2775.4,-4.60,,,49.0,False,35.0,19.0,200.0,EQ,10.0,185.0,0.0,2780.0,INE002A01018,2774.9
1,3784.15,TCS,13.04,,123912.0,,Tata Consultancy Services Limited,N,25-MAY-22,,Listed,3430.0,3440.15,9.54,3096.15,104.0,40.0,32.0,17-JAN-22,7.0,3380.0,1.0,,-1.54,7927.14,,104345.0,3398.05,,356308.16,DIVIDEND - RS 22 PER SHARE,3386.95,,3387.0,4043.0,3440.15,,3122.65,3386.2,3386.45,26-MAY-22,,3386.0,No Band,3.5,03-JUN-21,9.54,3387.7,3387.75,233285.0,3387.8,3387.85,3387.9,-53.10,,,5.0,False,76.0,2.0,33.0,EQ,1.0,127.0,0.0,3418.0,INE467B01029,3387.05
2,2505.05,HDFC,16.49,,118149.0,,Housing Development Finance Corporation Limited,N,31-MAY-22,,Listed,2287.0,2277.35,12.99,2049.65,2.0,50.0,41.0,15-NOV-21,50.0,2256.05,140.0,,0.0,9585.74,,133755.0,2271.19,,412024.09,DIVIDEND - RS 30 PER SHARE,2277.1,,2277.35,3021.1,2277.35,,2046.0,2276.95,2277.0,01-JUN-22,,2276.9,No Band,3.5,08-MAR-22,12.99,2277.65,2277.8,422058.0,2277.85,2277.9,2277.95,,,,105.0,False,250.0,20.0,45.0,EQ,2.0,84.0,0.0,2257.0,INE001A01036,2277.35
3,523.05,WIPRO,15.7,,548392.0,,Wipro Limited,N,05-APR-22,,Listed,472.0,475.5,12.2,427.95,766.0,707.0,1030.0,14-OCT-21,106.0,464.2,1.0,,-1.77,8672.33,,584510.0,467.08,,70381.56,INTERIM DIVIDEND - RS 5 PER SHARE,467.15,,467.2,739.85,475.5,,443.2,467.05,467.1,06-APR-22,,467.0,No Band,3.5,25-MAY-22,12.2,467.3,467.35,1856711.0,467.45,467.5,467.55,-8.40,,,2344.0,False,1373.0,1983.0,463.0,EQ,2.0,1127.0,0.0,472.0,INE075A01022,467.1
4,299.95,ITC,13.96,,1751065.0,,ITC Limited,N,26-MAY-22,,Listed,272.9,272.7,10.46,245.45,9242.0,7057.0,1270.0,20-MAY-22,5162.0,269.7,3818.0,,-0.24,5166.98,,1160394.0,271.08,,238599.18,DIVIDEND - RS 6.25 PER SHARE,272.0,,272.05,282.35,272.7,,200.9,271.9,271.95,28-MAY-22,,271.85,No Band,3.5,09-JUL-21,10.46,272.1,272.15,1906071.0,272.2,272.25,272.3,-0.65,,,4068.0,False,3332.0,2262.0,785.0,EQ,1.0,5816.0,0.0,272.4,INE154A01025,272.05
5,166.75,ONGC,19.63,,2025713.0,,Oil & Natural Gas Corporation Limited,N,21-FEB-22,,Listed,155.3,151.6,16.13,136.45,23798.0,24234.0,17698.0,08-MAR-22,15001.0,152.8,8323.0,,1.98,20132.67,,1716448.0,154.2,,55307.94,INTERIM DIVIDEND - RS 1.75 PER SHARE,154.5,,154.55,194.95,151.6,,108.5,154.4,154.45,22-FEB-22,,154.35,No Band,3.5,23-AUG-21,16.13,154.6,154.65,13056203.0,154.7,154.75,154.8,3.0,,,17152.0,False,7224.0,10723.0,7172.0,EQ,5.0,18953.0,0.0,153.1,INE213A01029,154.6
6,447.4,HINDALCO,21.46,23-AUG-21,724718.0,,Hindalco Industries Limited,N,12-AUG-21,17-AUG-21,Listed,406.2,406.75,17.96,366.1,1987.0,235.0,323.0,29-MAR-22,402.0,395.95,286.0,,-0.36,12391.96,,724922.0,401.8,,59412.44,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,405.05,,405.1,636.0,406.75,,359.8,404.95,405.0,,,404.9,No Band,3.5,18-JUN-21,17.96,405.2,405.25,3084111.0,405.3,405.35,405.4,-1.45,,,1947.0,False,1176.0,10.0,25.0,EQ,1.0,2560.0,0.0,402.6,INE038A01020,405.3
7,170.5,NTPC,15.2,,1487216.0,,NTPC Limited,N,03-FEB-22,,Listed,158.15,155.0,11.7,139.5,20641.0,16322.0,42529.0,19-APR-22,9638.0,155.2,127.0,,1.87,7923.46,,1587171.0,156.66,,73646.18,INTERIM DIVIDEND - RS 4 PER SHARE,157.8,,157.85,166.35,155.0,,110.45,157.7,157.75,05-FEB-22,,157.65,No Band,3.5,03-JUN-21,11.7,157.9,157.95,5057742.0,158.0,158.05,158.1,2.9,,,52343.0,False,41896.0,19267.0,522.0,EQ,10.0,40954.0,0.0,155.8,INE733E01010,157.9
8,130.1,IOC,15.19,,1690115.0,,Indian Oil Corporation Limited,N,09-FEB-22,,Listed,118.6,118.3,11.69,106.5,34586.0,14909.0,20473.0,09-NOV-21,4085.0,116.7,420.0,,-0.93,2773.8,,1939508.0,117.2,,30069.77,INTERIM DIVIDEND - RS  4 PER SHARE,117.1,,117.15,141.5,118.3,,101.9,117.0,117.05,10-FEB-22,,116.95,No Band,3.5,10-AUG-21,11.69,117.2,117.25,2366725.0,117.3,117.35,117.4,-1.10,,,134154.0,False,26939.0,6339.0,1725.0,EQ,10.0,29065.0,0.0,118.3,INE242A01010,117.2
9,1473.35,GRASIM,16.84,27-AUG-21,120895.0,,Grasim Industries Limited,N,12-AUG-21,14-AUG-21,Listed,1339.9,1339.45,13.34,1205.55,2.0,41.0,345.0,18-JAN-22,100.0,1316.3,43.0,,-0.17,8694.48,,138906.0,1328.86,,50259.97,ANNUAL GENERAL MEETING/DIVIDEND - RS 5  PER SHARE/ SPECIAL DIVIDEND - RS 4 PER SHARE,1337.0,,1337.1,1929.8,1339.45,,1316.3,1336.8,1336.95,,,1336.75,No Band,3.5,06-JUN-22,13.34,1337.15,1337.4,654281.0,1337.45,1337.5,1337.7,-2.30,,,2.0,False,7.0,500.0,17.0,EQ,2.0,12.0,0.0,1334.0,INE047A01021,1337.15
