,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
0,3057.45,RELIANCE,15.73,,456633.0,,Reliance Industries Limited,N,11-JUN-21,,Listed,2814.0,2779.5,12.23,2501.55,64.0,5.0,358.0,29-APR-22,15.0,2761.75,27.0,,-0.17,64849.37,,206972.0,2787.41,,958951.64,DIVIDEND - RS 7 PER SHARE,2773.65,,2774.0,2856.15,2779.5,,2016.25,2773.5,2773.6,14-JUN-21,,2773.45,No Band,3.5,28-JUL-21,12.23,2774.9,2774.95,2326510.0,2775.0,2775.1,2775.4,-4.60,,,49.0,False,35.0,19.0,200.0,EQ,10.0,185.0,0.0,2780.0,INE002A01018,2774.9
1,3784.15,TCS,13.04,,123912.0,,Tata Consultancy Services Limited,N,25-MAY-22,,Listed,3430.0,3440.15,9.54,3096.15,104.0,40.0,32.0,17-JAN-22,7.0,3380.0,1.0,,-1.54,7927.14,,104345.0,3398.05,,356308.16,DIVIDEND - RS 22 PER SHARE,3386.95,,3387.0,4043.0,3440.15,,3122.65,3386.2,3386.45,26-MAY-22,,3386.0,No Band,3.5,03-JUN-21,9.54,3387.7,3387.75,233285.0,3387.8,3387.85,3387.9,-53.10,,,5.0,False,76.0,2.0,33.0,EQ,1.0,127.0,0.0,3418.0,INE467B01029,3387.05
2,2505.05,HDFC,16.49,,116924.0,,Housing Development Finance Corporation Limited,N,31-MAY-22,,Listed,2287.0,2277.35,12.99,2049.65,75.0,52.0,43.0,15-NOV-21,108.0,2256.05,24.0,,-0.03,9519.89,,130754.0,2271.15,,412024.09,DIVIDEND - RS 30 PER SHARE,2276.3,,2276.45,3021.1,2277.35,,2046.0,2276.1,2276.15,01-JUN-22,,2275.9,No Band,3.5,08-MAR-22,12.99,2276.6,2277.0,419166.0,2277.25,2277.3,2277.4,-0.75,,,64.0,False,12.0,4.0,306.0,EQ,2.0,137.0,0.0,2257.0,INE001A01036,2276.6
3,523.05,WIPRO,15.7,,563893.0,,Wipro Limited,N,05-APR-22,,Listed,472.0,475.5,12.2,427.95,633.0,973.0,1582.0,14-OCT-21,949.0,464.2,1118.0,,-1.86,8428.6,,574631.0,467.09,,70381.56,INTERIM DIVIDEND - RS 5 PER SHARE,466.6,,466.65,739.85,475.5,,443.2,466.5,466.55,06-APR-22,,466.45,No Band,3.5,25-MAY-22,12.2,466.7,466.75,1804492.0,466.8,466.85,466.9,-8.85,,,2803.0,False,1564.0,850.0,753.0,EQ,2.0,1857.0,0.0,472.0,INE075A01022,466.65
4,299.95,ITC,13.96,,1733178.0,,ITC Limited,N,26-MAY-22,,Listed,272.9,272.7,10.46,245.45,9054.0,7382.0,2620.0,20-MAY-22,1840.0,269.7,3331.0,,-0.26,5086.52,,1160006.0,271.06,,238599.18,DIVIDEND - RS 6.25 PER SHARE,271.9,,271.95,282.35,272.7,,200.9,271.8,271.85,28-MAY-22,,271.75,No Band,3.5,09-JUL-21,10.46,272.0,272.05,1876529.0,272.1,272.15,272.2,-0.70,,,4548.0,False,1001.0,1506.0,128.0,EQ,1.0,4992.0,0.0,272.4,INE154A01025,272.0
5,166.75,ONGC,19.63,,2007171.0,,Oil & Natural Gas Corporation Limited,N,21-FEB-22,,Listed,155.3,151.6,16.13,136.45,21508.0,19253.0,18974.0,08-MAR-22,11483.0,152.8,3728.0,,1.95,20043.61,,1703262.0,154.2,,55307.94,INTERIM DIVIDEND - RS 1.75 PER SHARE,154.45,,154.5,194.95,151.6,,108.5,154.35,154.4,22-FEB-22,,154.3,No Band,3.5,23-AUG-21,16.13,154.55,154.6,12998448.0,154.65,154.7,154.75,2.95,,,17450.0,False,9442.0,2111.0,4144.0,EQ,5.0,42280.0,0.0,153.1,INE213A01029,154.55
6,447.4,HINDALCO,21.46,23-AUG-21,734630.0,,Hindalco Industries Limited,N,12-AUG-21,17-AUG-21,Listed,406.2,406.75,17.96,366.1,532.0,786.0,1578.0,29-MAR-22,192.0,395.95,1134.0,,-0.69,12174.35,,712236.0,401.75,,59412.44,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,403.9,,403.95,636.0,406.75,,359.8,403.8,403.85,,,403.75,No Band,3.5,18-JUN-21,17.96,404.05,404.1,3030330.0,404.2,404.25,404.3,-2.80,,,4555.0,False,1735.0,1732.0,1378.0,EQ,1.0,601.0,0.0,402.6,INE038A01020,403.95
7,170.5,NTPC,15.2,,1487216.0,,NTPC Limited,N,03-FEB-22,,Listed,158.15,155.0,11.7,139.5,20641.0,16322.0,42529.0,19-APR-22,9638.0,155.2,127.0,,1.87,7923.46,,1587171.0,156.66,,73646.18,INTERIM DIVIDEND - RS 4 PER SHARE,157.8,,157.85,166.35,155.0,,110.45,157.7,157.75,05-FEB-22,,157.65,No Band,3.5,03-JUN-21,11.7,157.9,157.95,5057742.0,158.0,158.05,158.1,2.9,,,52343.0,False,41896.0,19267.0,522.0,EQ,10.0,40954.0,0.0,155.8,INE733E01010,157.9
8,130.1,IOC,15.19,,1742259.0,,Indian Oil Corporation Limited,N,09-FEB-22,,Listed,118.6,118.3,11.69,106.5,40442.0,32812.0,23690.0,09-NOV-21,9920.0,116.7,5235.0,,-1.01,2738.26,,1824390.0,117.21,,30069.77,INTERIM DIVIDEND - RS  4 PER SHARE,117.0,,117.05,141.5,118.3,,101.9,116.9,116.95,10-FEB-22,,116.85,No Band,3.5,10-AUG-21,11.69,117.1,117.15,2336204.0,117.2,117.25,117.3,-1.20,,,36548.0,False,18071.0,36202.0,1317.0,EQ,10.0,32422.0,0.0,118.3,INE242A01010,117.1
9,1473.35,GRASIM,16.84,27-AUG-21,129867.0,,Grasim Industries Limited,N,12-AUG-21,14-AUG-21,Listed,1339.9,1339.45,13.34,1205.55,20.0,2.0,7.0,18-JAN-22,13.0,1316.3,5.0,,-0.75,8424.65,,128805.0,1328.69,,50259.97,ANNUAL GENERAL MEETING/DIVIDEND - RS 5  PER SHARE/ SPECIAL DIVIDEND - RS 4 PER SHARE,1329.15,,1329.4,1929.8,1339.45,,1316.3,1329.05,1329.1,,,1329.0,No Band,3.5,06-JUN-22,13.34,1329.45,1329.7,634057.0,1329.95,1330.05,1330.1,-10.00,,,242.0,False,115.0,18.0,265.0,EQ,2.0,1509.0,0.0,1334.0,INE047A01021,1329.45
