,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
0,3057.45,RELIANCE,15.73,,458975.0,,Reliance Industries Limited,N,11-JUN-21,,Listed,2814.0,2779.5,12.23,2501.55,59.0,17.0,225.0,29-APR-22,76.0,2761.75,100.0,,-0.01,62047.19,,215354.0,2787.96,,958951.64,DIVIDEND - RS 7 PER SHARE,2779.15,,2779.2,2856.15,2779.5,,2016.25,2778.9,2778.95,14-JUN-21,,2778.85,No Band,3.5,28-JUL-21,12.23,2780.0,2780.2,2225541.0,2780.25,2780.4,2780.6,-0.35,,,38.0,False,104.0,42.0,10.0,EQ,10.0,134.0,0.0,2780.0,INE002A01018,2779.15
1,3784.15,TCS,13.04,,119242.0,,Tata Consultancy Services Limited,N,25-MAY-22,,Listed,3430.0,3440.15,9.54,3096.15,3.0,2.0,13.0,17-JAN-22,147.0,3380.0,161.0,,-1.54,7802.27,,104411.0,3398.23,,356308.16,DIVIDEND - RS 22 PER SHARE,3386.25,,3387.0,4043.0,3440.15,,3122.65,3386.0,3386.1,26-MAY-22,,3385.9,No Band,3.5,03-JUN-21,9.54,3387.05,3387.1,229598.0,3387.5,3387.7,3387.75,-53.10,,,146.0,False,117.0,19.0,2.0,EQ,1.0,14.0,0.0,3418.0,INE467B01029,3387.05
2,2505.05,HDFC,16.49,,118814.0,,Housing Development Finance Corporation Limited,N,31-MAY-22,,Listed,2287.0,2277.35,12.99,2049.65,1.0,1.0,1.0,15-NOV-21,1.0,2256.05,98.0,,-0.06,9357.73,,131908.0,2271.09,,412024.09,DIVIDEND - RS 30 PER SHARE,2275.45,,2275.5,3021.1,2277.35,,2046.0,2275.35,2275.4,01-JUN-22,,2275.1,No Band,3.5,08-MAR-22,12.99,2276.0,2276.05,412037.0,2276.1,2276.15,2276.2,-1.35,,,64.0,False,205.0,12.0,266.0,EQ,2.0,12.0,0.0,2257.0,INE001A01036,2276.0
3,523.05,WIPRO,15.7,,558361.0,,Wipro Limited,N,05-APR-22,,Listed,472.0,475.5,12.2,427.95,905.0,1098.0,266.0,14-OCT-21,932.0,464.2,679.0,,-1.84,8273.72,,568604.0,467.1,,70381.56,INTERIM DIVIDEND - RS 5 PER SHARE,466.65,,466.7,739.85,475.5,,443.2,466.55,466.6,06-APR-22,,466.5,No Band,3.5,25-MAY-22,12.2,466.75,466.85,1771295.0,466.9,466.95,467.0,-8.75,,,2105.0,False,1185.0,30.0,1.0,EQ,2.0,2472.0,0.0,472.0,INE075A01022,466.75
4,299.95,ITC,13.96,,1749379.0,,ITC Limited,N,26-MAY-22,,Listed,272.9,272.7,10.46,245.45,5718.0,5225.0,7271.0,20-MAY-22,2446.0,269.7,1286.0,,-0.40,5001.42,,1141977.0,271.05,,238599.18,DIVIDEND - RS 6.25 PER SHARE,271.45,,271.5,282.35,272.7,,200.9,271.35,271.4,28-MAY-22,,271.3,No Band,3.5,09-JUL-21,10.46,271.6,271.65,1845203.0,271.7,271.75,271.8,-1.10,,,7999.0,False,4074.0,3098.0,2872.0,EQ,1.0,7463.0,0.0,272.4,INE154A01025,271.6
5,166.75,ONGC,19.63,,1986087.0,,Oil & Natural Gas Corporation Limited,N,21-FEB-22,,Listed,155.3,151.6,16.13,136.45,20029.0,21204.0,18827.0,08-MAR-22,4108.0,152.8,1355.0,,1.95,19590.61,,1680120.0,154.2,,55307.94,INTERIM DIVIDEND - RS 1.75 PER SHARE,154.45,,154.5,194.95,151.6,,108.5,154.35,154.4,22-FEB-22,,154.3,No Band,3.5,23-AUG-21,16.13,154.6,154.65,12704673.0,154.7,154.75,154.8,2.95,,,29445.0,False,24849.0,16328.0,4755.0,EQ,5.0,31291.0,0.0,153.1,INE213A01029,154.55
6,447.4,HINDALCO,21.46,23-AUG-21,729247.0,,Hindalco Industries Limited,N,12-AUG-21,17-AUG-21,Listed,406.2,406.75,17.96,366.1,1380.0,1443.0,506.0,29-MAR-22,267.0,395.95,853.0,,-0.66,11931.21,,696100.0,401.71,,59412.44,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,404.0,,404.05,636.0,406.75,,359.8,403.9,403.95,,,403.85,No Band,3.5,18-JUN-21,17.96,404.25,404.3,2970106.0,404.35,404.4,404.45,-2.70,,,4990.0,False,614.0,778.0,3106.0,EQ,1.0,3555.0,0.0,402.6,INE038A01020,404.05
7,170.5,NTPC,15.2,,1448658.0,,NTPC Limited,N,03-FEB-22,,Listed,157.85,155.0,11.7,139.5,29696.0,17439.0,26041.0,19-APR-22,20201.0,155.2,1659.0,,1.77,7471.82,,1589942.0,156.58,,73646.18,INTERIM DIVIDEND - RS 4 PER SHARE,157.6,,157.65,166.35,155.0,,110.45,157.5,157.55,05-FEB-22,,157.45,No Band,3.5,03-JUN-21,11.7,157.75,157.8,4771886.0,157.85,157.9,157.95,2.75,,,46182.0,False,15450.0,7941.0,1892.0,EQ,10.0,42764.0,0.0,155.8,INE733E01010,157.75
8,130.1,IOC,15.19,,1697135.0,,Indian Oil Corporation Limited,N,09-FEB-22,,Listed,118.6,118.3,11.69,106.5,33686.0,34751.0,16764.0,09-NOV-21,21735.0,116.7,10797.0,,-0.89,2683.99,,1928419.0,117.21,,30069.77,INTERIM DIVIDEND - RS  4 PER SHARE,117.15,,117.2,141.5,118.3,,101.9,117.05,117.1,10-FEB-22,,117.0,No Band,3.5,10-AUG-21,11.69,117.25,117.3,2289897.0,117.35,117.4,117.45,-1.05,,,37564.0,False,18624.0,4500.0,146.0,EQ,10.0,59240.0,0.0,118.3,INE242A01010,117.25
9,1473.35,GRASIM,16.84,27-AUG-21,125636.0,,Grasim Industries Limited,N,12-AUG-21,14-AUG-21,Listed,1339.9,1339.45,13.34,1205.55,44.0,329.0,35.0,18-JAN-22,19.0,1316.3,41.0,,-0.62,8294.09,,129547.0,1328.66,,50259.97,ANNUAL GENERAL MEETING/DIVIDEND - RS 5  PER SHARE/ SPECIAL DIVIDEND - RS 4 PER SHARE,1331.05,,1331.1,1929.8,1339.45,,1316.3,1330.65,1330.9,,,1330.6,No Band,3.5,06-JUN-22,13.34,1331.15,1331.25,624245.0,1331.3,1331.45,1331.5,-8.35,,,2.0,False,15.0,4.0,35.0,EQ,2.0,66.0,0.0,1334.0,INE047A01021,1331.1
